business_id,name,city,state,is_open,dataset,review_count,business_star_avg,business_star_std,business_star_min,business_star_max,business_star_median,weighted_star_avg,sentiment_avg,sentiment_std,sentiment_median,dominant_emotion,avg_word_count,avg_subjectivity,avg_negation,avg_type_token_ratio,avg_noun_pct,avg_verb_pct,avg_adj_pct,avg_adv_pct,avg_person_mentions,avg_location_mentions,avg_product_mentions,primary_industry
m8jgc5p-aiMD21JUAYx-sQ,"Zenxing Massage, LLC",Tampa,FL,1,hair,23,4.478260869565218,1.0387739809021062,2.0,5.0,5.0,0.0419590998246085,0.85,0.0,0.85,joy,150.0,0.1615952169668217,0.0,0.9232238933089596,0.3008039223624737,0.1993737312481716,0.1053607422252333,0.0562344747415884,0.0,0.0,0.0,Hair Salons
m9HwZDGAediHCI0IpzoRbw,Hana's Nails,Nashville,TN,0,hair,10,3.3,1.4944341180973264,1.0,5.0,3.5,0.0029658631989149,0.85,0.0,0.85,joy,150.0,0.1919514036687949,0.0,0.9366063776040892,0.2539187985927116,0.2346788428962342,0.1128163647946256,0.0791350388741693,0.0,0.0,0.0,Hair Salons
m9LDDQPPSV8KME088-B4Rg,D'andrea Salon,Sparks,NV,0,hair,6,2.1666666666666665,1.602081978759722,1.0,5.0,1.5,0.0005658899958601,0.85,0.0,0.85,joy,150.0,0.0811139343748039,0.0,0.9385422548466026,0.3618247694334651,0.1850178806700545,0.0438350900307422,0.0372788443440617,0.0,0.0,0.0,Hair Salons
m9XUd08b6XLILfXxs-ZGvQ,Tips & Toes,Warminster,PA,1,hair,15,3.333333333333333,1.6761634196950514,1.0,5.0,4.0,0.0029309658663989,0.85,0.0,0.85,joy,150.0,0.1896457611095292,0.0,0.9408413031159026,0.2468266441020064,0.2094856077899556,0.1024962144672289,0.0871495466423002,0.0,0.0,0.0,Hair Salons
m9tc77zpkB8Q_2inATneOw,AmberSky,Saint Louis,MO,1,hair,11,3.636363636363636,1.7477257950106058,1.0,5.0,5.0,0.0663230750382707,0.85,0.0,0.85,joy,150.0,0.158651888296157,0.0,0.9640043875408968,0.2588819941586739,0.2028999327418299,0.1070178833024682,0.0516340049936887,0.0,0.0,0.0,Hair Salons
m9vvhaf-hsxsEJ3otoeoew,MDG salon I studio,Carmel,IN,1,hair,61,4.639344262295082,1.0333245196169158,1.0,5.0,5.0,0.0541133181972372,0.85,0.0,0.85,joy,150.0,0.1486939678779643,0.0,0.9207815332433632,0.2832370665041203,0.2259961023382892,0.0852203814645641,0.0634735864134002,0.0,0.0,0.0,Hair Salons
m9z4SYrA0csANUIh70Vh_g,Artisan Nail,Conshohocken,PA,1,hair,43,3.046511627906977,1.6323148676779626,1.0,5.0,4.0,0.0092714489008383,0.85,0.0,0.85,joy,150.0,0.1618369887985661,0.0,0.9345134674808454,0.2691537322730447,0.2181858305720793,0.0947913669298906,0.0670456218686754,0.0,0.0,0.0,Hair Salons
mAezba_q7O9AMZJVcHa1Qg,Carrie'l Salon & Spa,Edmonton,AB,1,hair,36,3.305555555555556,1.4505062061115956,1.0,5.0,4.0,0.0056527936198274,0.85,0.0,0.85,joy,150.0,0.1461911975994737,0.0,0.9229303211549588,0.286113902377251,0.213266531897348,0.0841848679119846,0.0620063296874891,0.0,0.0,0.0,Hair Salons
mAxArN28Ay_Zx3Liz7gCsw,Aveda Store,Saint Louis,MO,1,hair,10,2.6,1.837873166945363,1.0,5.0,2.0,0.031865503083551,0.85,0.0,0.85,joy,150.0,0.1296411318150448,0.0,0.9031760055800976,0.350759144237405,0.2033298826777087,0.0925897170462387,0.037051414768806,0.0,0.0,0.0,Hair Salons
mB6-OVhDgLafHNgMpbvMhg,Leon's Nails,Gilbertsville,PA,1,hair,12,3.25,1.864744681524183,1.0,5.0,4.0,0.0293690629546087,0.85,0.0,0.85,joy,150.0,0.1954135255794294,0.0,0.9481983395026874,0.2826685001370356,0.204709356560043,0.1260489456513484,0.069364579928081,0.0,0.0,0.0,Hair Salons
mBZjzAFIFGiliD5_ouPYng,The Nail Bar,Newtown Square,PA,1,hair,107,3.5794392523364484,1.6196749218306072,1.0,5.0,4.0,0.0071225127839182,0.85,0.0,0.85,joy,150.0,0.1582084600747444,0.0,0.9248774550984084,0.2795815876253804,0.2057021569435914,0.0933043445048935,0.0649041155698508,0.0,0.0,0.0,Hair Salons
mC_yQhYUIyL-LNrvswq2FQ,Oprah Beauty Supplies and Fashions,Kenner,LA,1,hair,6,4.333333333333333,0.816496580927726,3.0,5.0,4.5,0.0229813455367394,0.85,0.0,0.85,joy,150.0,0.1827439976753477,0.0,0.9767353165522502,0.2519055791653046,0.192644655116051,0.1300611129272456,0.0526828847481021,0.0,0.0,0.0,Hair Salons
mCijUIm2WIIrL9vFGbHbvQ,Top Art Nail & Spa,Cherry Hill,NJ,1,hair,71,3.661971830985916,1.655671309442021,1.0,5.0,5.0,0.0069403689708554,0.85,0.0,0.85,joy,150.0,0.1670901413341963,0.0,0.9382629782793348,0.2738438566190296,0.2083869624163277,0.1013555869979023,0.065734554336294,0.0,0.0,0.0,Hair Salons
mDk6Hzwjl1EOmHUlZeN3iA,Rosalitas Fresh Mexican,Malvern,PA,0,chipotle,14,2.857142857142857,1.4064216928154862,1.0,5.0,2.5,0.0001273686433459,0.85,0.0,0.85,joy,150.0,0.1930650353786999,0.0,0.9129006805551428,0.2712124314608786,0.188004516187746,0.1160313289195276,0.0770337064591722,0.0,0.0,0.0,Mexican Restaurant
mDqXuFhX-FvBh6_aNnvORg,PAINT Nail Bar,Nashville,TN,1,hair,25,3.12,1.9,1.0,5.0,4.0,0.0693053029405531,0.85,0.0,0.85,joy,150.0,0.1536689629211368,0.0,0.9401140598531904,0.2729880795532969,0.2320116067507372,0.1112543070456114,0.0424146558755254,0.0,0.0,0.0,Hair Salons
mE--6RiWoGNZELOV4esZBQ,Seminole Mall Barber Shop,Seminole,FL,1,hair,5,4.2,1.7888543819998317,1.0,5.0,5.0,0.0311503118123562,0.85,0.0,0.85,joy,150.0,0.1960159596315202,0.0,0.9547070707070708,0.1926260048113595,0.2646629114592501,0.0844114885876899,0.1116044710438303,0.0,0.0,0.0,Hair Salons
mEXMu50bsQsMQcwmKXafqg,A1 Salon,Philadelphia,PA,1,hair,17,3.882352941176471,1.4090046549415862,1.0,5.0,4.0,0.0130894399669968,0.85,0.0,0.85,joy,150.0,0.1237217263176342,0.0,0.931210409368977,0.2791849606299734,0.2414514068861895,0.0767323956710145,0.0469893306466196,0.0,0.0,0.0,Hair Salons
mErdLAtL-hrUS83Jw7fq5w,Zerenity Wellness,Eagle,ID,1,hair,6,5.0,0.0,5.0,5.0,5.0,0.1537431686170366,0.85,0.0,0.85,joy,150.0,0.1114607614607614,0.0,0.8903359848897606,0.2724261849261849,0.2378302253302253,0.0796425796425796,0.0318181818181818,0.0,0.0,0.0,Hair Salons
mFWVDYGcoVO8x2b5pNeHmA,Da Fade Shop,Lutz,FL,1,hair,9,3.6666666666666665,2.0,1.0,5.0,5.0,0.0511887330158552,0.85,0.0,0.85,joy,150.0,0.1305753648748817,0.0,0.9067538482743162,0.2573895151189836,0.2313869079569562,0.0619750530378549,0.0686003118370268,0.0,0.0,0.0,Hair Salons
mFbMQL4s9fhnNRigkroJ1A,T & T Nail Salon,Tampa,FL,0,hair,7,1.7142857142857142,0.9511897312113418,1.0,3.0,1.0,0.0016744020163997,0.85,0.0,0.85,joy,150.0,0.1794495980210265,0.0,0.9388888888888888,0.2706555349412492,0.1800556586270872,0.1135992578849721,0.0658503401360544,0.0,0.0,0.0,Hair Salons
mFhZpY_IqvD-b2Ir3MSXMw,Grumpy Gringo,St. Petersburg,FL,1,chipotle,317,3.788643533123029,1.3880583797402852,1.0,5.0,4.0,0.0241351033171607,0.85,0.0,0.85,joy,150.0,0.1946272169673301,0.0,0.9324132035039202,0.2800945901197239,0.2011547111542408,0.1268559820616419,0.0677712349056881,0.0,0.0,0.0,Mexican Restaurant
mFv72SIGqUNZtJIDIOWVbQ,Endless Summer,Greenwood,IN,1,hair,7,4.0,1.1547005383792517,2.0,5.0,4.0,0.0498061189473446,0.85,0.0,0.85,joy,150.0,0.2094108789760963,0.0,0.9317838639512388,0.2579616036137775,0.2451439864483342,0.1511857707509881,0.0582251082251082,0.0,0.0,0.0,Hair Salons
mGNt3rtzagXxtN6XRHlL1A,Firehouse Subs,Tampa,FL,1,chipotle,45,3.333333333333333,1.55212464354217,1.0,5.0,4.0,0.0107615374513585,0.85,0.0,0.85,joy,150.0,0.1613463267811093,0.0,0.9288122568168334,0.2602469824861129,0.2304837980055371,0.0943409593626984,0.0670053674184109,0.0,0.0,0.0,Mexican Restaurant
mGkKzTxNE7L7ZKS0RBMFKw,European Wax Center,New Orleans,LA,1,hair,76,4.2368421052631575,1.3939719849182202,1.0,5.0,5.0,0.0437220347369535,0.85,0.0,0.85,joy,150.0,0.1737878853998027,0.0,0.9312420502700504,0.2763315870311835,0.2191915179311301,0.1162477948815718,0.0575400905182309,0.0,0.0,0.0,Hair Salons
mGyky5m-FGi9l-Dg-MGD9g,Ageless Aesthetics and Salt Lounge,Indianapolis,IN,1,hair,27,4.481481481481482,1.220667231487964,1.0,5.0,5.0,0.0667236876471574,0.85,0.0,0.85,joy,150.0,0.1635005241107453,0.0,0.9307308308833862,0.2793878660443623,0.2360928721060935,0.0957563277001364,0.0677441964106088,0.0,0.0,0.0,Hair Salons
mHRUYrn45b7L2JP1jqER0w,Chipotle Mexican Grill,Havertown,PA,1,chipotle,60,2.033333333333333,1.261780644755746,1.0,5.0,1.5,0.0216339253400536,0.85,0.0,0.85,joy,150.0,0.1454392573578422,0.0,0.9343369200720458,0.2831341819984189,0.2169321567731627,0.0918465804427015,0.0535926769151406,0.0,0.0,0.0,Mexican Restaurant
mHa11zMOIkQ9LACwlYi3SQ,Beauty Brands,Shiloh,IL,1,hair,19,3.473684210526316,1.504379571363837,1.0,5.0,4.0,0.0238575125958915,0.85,0.0,0.85,joy,150.0,0.1338687132851892,0.0,0.9413605002729416,0.2995914687905535,0.2283925723399407,0.0909142916579987,0.0429544216271905,0.0,0.0,0.0,Hair Salons
mI3d2h5I2rbzRmBjAcD-8A,McDonald's,Spring Hill,FL,1,chipotle,25,1.8,1.224744871391589,1.0,5.0,1.0,0.0111893137561222,0.85,0.0,0.85,joy,150.0,0.1479587609949166,0.0,0.9238642832377386,0.2728846517835076,0.1788111424299067,0.0751728014167373,0.0727859595781792,0.0,0.0,0.0,Mexican Restaurant
mIcl0RvzKWSpo3MsFyUAtg,Tangled Barber Salon,Tucson,AZ,0,hair,9,4.111111111111111,1.7638342073763935,1.0,5.0,5.0,0.0269917347428233,0.85,0.0,0.85,joy,150.0,0.1818929460233808,0.0,0.92418154650622,0.3165333458811719,0.1924976124251486,0.1085755763291995,0.0733173696941812,0.0,0.0,0.0,Hair Salons
mId-M1HWa1lahc9uPjJwQA,Taco Giro,Vail,AZ,1,chipotle,29,2.931034482758621,1.5568061280060033,1.0,5.0,3.0,0.1156464041577494,0.85,0.0,0.85,joy,150.0,0.1294814474448341,0.0,0.9192094238764325,0.2584271773887492,0.2174891265568295,0.0838727621951799,0.0456086852496542,0.0,0.0,0.0,Mexican Restaurant
mJ1c2LzlI7LxMqVhw0wKmg,Great Clips,Springfield,TN,1,hair,5,3.0,2.0,1.0,5.0,3.0,0.005505635674312,0.85,0.0,0.85,joy,150.0,0.1397826086956521,0.0,0.9115231259968102,0.2218405797101449,0.2620869565217391,0.0740579710144927,0.0657246376811594,0.0,0.0,0.0,Hair Salons
mJ8sgxkv1prb0Oj_i4sO_Q,Kims Nail Salon,Huntingdon Valley,PA,1,hair,19,2.8947368421052637,1.7286711930171257,1.0,5.0,3.0,0.0196154528814886,0.85,0.0,0.85,joy,150.0,0.1765907690206136,0.0,0.9258857343182284,0.2458716238597004,0.2325338594120962,0.0908682679879837,0.0857225010326299,0.0,0.0,0.0,Hair Salons
mJCQvxebEu85MmjNyQGIJg,el Pollo Lucky,Tucson,AZ,0,chipotle,10,3.3,1.4944341180973264,1.0,5.0,4.0,0.0062502252229457,0.85,0.0,0.85,joy,150.0,0.172799905408601,0.0,0.935370788631658,0.3068327505827505,0.202594929225364,0.0934398331137461,0.0793600722948549,0.0,0.0,0.0,Mexican Restaurant
mJN7_sa4cyDm1rSDP6r60A,Happy Feet Day Spa,Brentwood,MO,1,hair,23,3.608695652173913,1.6163688382741956,1.0,5.0,4.0,0.065379590277636,0.85,0.0,0.85,joy,150.0,0.1611545039711391,0.0,0.9215616072316898,0.2605368691380034,0.2282239394715765,0.113431218015339,0.0477232859558001,0.0,0.0,0.0,Hair Salons
mJVNXkfExLzzsXvbaY-ymw,McDonald's,Edmonton,AB,1,chipotle,7,2.2857142857142856,1.3801311186847085,1.0,4.0,2.0,0.0455223182113787,0.85,0.0,0.85,joy,150.0,0.1390708325490934,0.0,0.9440948067950355,0.2733562331388418,0.1934484597528075,0.0922328878850617,0.0468379446640316,0.0,0.0,0.0,Mexican Restaurant
mKCsE8klcYFYc39KOPQipA,St Louis Nail,Saint Louis,MO,1,hair,13,3.076923076923077,2.019139192062567,1.0,5.0,4.0,0.0304249765810634,0.8499999999999999,0.0,0.85,joy,150.0,0.1882512949776377,0.0,0.9077311568030632,0.2781344794260395,0.2313153904409068,0.1116521897379658,0.0765991052396718,0.0,0.0,0.0,Hair Salons
mKYrQROIx2fVgqUsInHS9g,Dairy Queen Grill & Chill,Lebanon,IL,1,chipotle,12,4.416666666666667,1.164500152881315,1.0,5.0,5.0,0.0388632064713787,0.85,0.0,0.85,joy,150.0,0.2452823765476881,0.0,0.939151936026936,0.2889080405293893,0.1693931770059108,0.1472023124022047,0.0980800641454834,0.0,0.0,0.0,Mexican Restaurant
mKhKn2utUBa2rARK2Wzsvw,Burger King,Conshohocken,PA,1,chipotle,37,2.081081081081081,1.2556180058348068,1.0,5.0,2.0,0.0085735337697512,0.85,0.0,0.85,joy,150.0,0.1624531213318398,0.0,0.953532819425268,0.2765542121377362,0.2155050337201366,0.0986146731684489,0.0638384481633909,0.0,0.0,0.0,Mexican Restaurant
mL4qw8eD1jMfeDD5NesUqA,Great Clips,Plant City,FL,1,hair,9,3.4444444444444446,1.9436506316151003,1.0,5.0,5.0,0.0202292125637994,0.85,0.0,0.85,joy,150.0,0.1689580619773856,0.0,0.9059558637819508,0.2276302289587314,0.2477155676672585,0.1091973619509851,0.0597607000264005,0.0,0.0,0.0,Hair Salons
mLeO5Sf7gqCs4JbkH8D5xA,Hand & Stone Massage and Facial Spa,Wesley Chapel,FL,1,hair,31,3.5806451612903225,1.7846417670107186,1.0,5.0,5.0,0.0262675779049341,0.85,0.0,0.85,joy,150.0,0.1767915669052452,0.0,0.9121021086227404,0.2750726928231173,0.2224294885662716,0.1101327792226146,0.0666587876826306,0.0,0.0,0.0,Hair Salons
mLfL9TlIgsJ3bfQYRsWZ4A,Nations Nail Salon,Tampa,FL,1,hair,7,3.571428571428572,1.8126539343499315,1.0,5.0,4.0,0.0192287030394955,0.85,0.0,0.85,joy,150.0,0.2302019089788545,0.0,0.9544959802102658,0.2681414691142495,0.1998972133699938,0.1314531893633099,0.0987487196155446,0.0,0.0,0.0,Hair Salons
mMLRzuLC9df66nNewVg6PQ,Paoli Nails,Paoli,PA,1,hair,26,2.230769230769231,1.6806592113261345,1.0,5.0,1.0,0.027182844795106,0.8499999999999999,0.0,0.85,joy,150.0,0.1631811007647128,0.0,0.9249751196406714,0.2614176743608182,0.2218142095734069,0.102616567750347,0.0605645330143657,0.0,0.0,0.0,Hair Salons
mMZSlfax3GiUn0kCF7OOHQ,DeHart's Barber Shop,Indianapolis,IN,1,hair,8,4.875,0.3535533905932739,4.0,5.0,5.0,0.0359670221061761,0.85,0.0,0.85,joy,150.0,0.1487143501045102,0.0,0.9328704357236964,0.2901879327766055,0.2266526927496607,0.0879830876598611,0.0607312624446491,0.0,0.0,0.0,Hair Salons
mN4U5SHPYTpJZ5VJtV2qpg,Epitome Nails,Philadelphia,PA,0,hair,10,2.4,1.837873166945363,1.0,5.0,1.5,0.0055345375278632,0.85,0.0,0.85,joy,150.0,0.154588179936006,0.0,0.9090047995482776,0.2702089215132693,0.2379297007340485,0.0966124600037643,0.0579757199322416,0.0,0.0,0.0,Hair Salons
mN64rT0Z_kBhUgRkJYMyFw,Roosters Men's Grooming Center,Meridian,ID,1,hair,7,2.7142857142857144,2.138089935299395,1.0,5.0,1.0,0.0584386379657512,0.85,0.0,0.85,joy,150.0,0.1416848909084934,0.0,0.9387343505355928,0.2848620783403391,0.2134054983433865,0.0967412217412217,0.0449436691672716,0.0,0.0,0.0,Hair Salons
mNB7N7gEf33h9BGWegBHvw,KFC,Tucson,AZ,0,chipotle,16,1.0625,0.2499999999999999,1.0,2.0,1.0,0.0030857431789132,0.85,0.0,0.85,joy,150.0,0.142543356402052,0.0,0.9241701373127204,0.2604847296423383,0.212439485333507,0.0645563298416559,0.0779870265603961,0.0,0.0,0.0,Mexican Restaurant
mNDIujtLWHgNg_vjv_6MGw,91 South Salon,Berlin,NJ,1,hair,15,3.733333333333333,1.751190071541826,1.0,5.0,5.0,0.0085091967433142,0.85,0.0,0.85,joy,150.0,0.1373800112930547,0.0,0.898512453729845,0.2746096367400715,0.2603790702051571,0.0688829286655373,0.0684970826275174,0.0,0.0,0.0,Hair Salons
mNNBDRkF0c2oGdeKVpv8rA,The Duke Barber,Philadelphia,PA,0,hair,56,4.196428571428571,1.3131453268205502,1.0,5.0,5.0,0.0012287997708135,0.85,0.0,0.85,joy,150.0,0.158465237679033,0.0,0.9346015147950012,0.2669535945678067,0.2102263694263735,0.098255065275129,0.060210172403904,0.0,0.0,0.0,Hair Salons
mN_qfUgiIZ-VAYelXTLeCQ,Blush Nail Salon,Goodlettsville,TN,1,hair,19,3.473684210526316,1.6454793645565071,1.0,5.0,4.0,0.0384816647891814,0.85,0.0,0.85,joy,150.0,0.1909077573837299,0.0,0.9213853152748732,0.2787809215955669,0.2059654571210635,0.1300510473508185,0.0608567100329114,0.0,0.0,0.0,Hair Salons
mNhDpyTBjJ1vJaYeqmkfew,American Nail Salon,West Chester,PA,1,hair,96,3.125,1.6303051054456357,1.0,5.0,4.0,0.0294068329352338,0.85,0.0,0.85,joy,150.0,0.1691970619121887,0.0,0.931721205481974,0.2554048631856603,0.2269417241541335,0.0990170682109087,0.0701799937012799,0.0,0.0,0.0,Hair Salons
mOPCJaRS-TvK7kR9y-MhQA,Top Nails,Phoenixville,PA,1,hair,22,4.090909090909091,1.4111491740216524,1.0,5.0,5.0,0.0178175115095553,0.85,0.0,0.85,joy,150.0,0.1692328389660405,0.0,0.9228148096615956,0.288902105799339,0.2187511631978035,0.1001478758395754,0.0690849631264651,0.0,0.0,0.0,Hair Salons
mOkO1JFFw2Iskgg30mJABA,Salon Robert Scott,Tampa,FL,1,hair,5,4.8,0.447213595499958,4.0,5.0,5.0,0.003842421752216,0.85,0.0,0.85,joy,150.0,0.1867272727272727,0.0,0.9083469543423776,0.3103636363636363,0.1985454545454545,0.1264545454545454,0.0602727272727272,0.0,0.0,0.0,Hair Salons
mP9FfEht-U6G_Ka4fyEVSA,Christopher Markus The Lion's Mane Salon,Philadelphia,PA,1,hair,16,5.0,0.0,5.0,5.0,5.0,0.0087123151688608,0.85,0.0,0.85,joy,150.0,0.1486996925176273,0.0,0.9505230095990964,0.2508026393895959,0.2440761231522101,0.082363288885028,0.0663364036325992,0.0,0.0,0.0,Hair Salons
mPSH8DwGh3tkmyTtvHOmwQ,Lucky Corner Nails & Spa,Philadelphia,PA,1,hair,7,4.428571428571429,1.5118578920369088,1.0,5.0,5.0,0.0427361623054204,0.85,0.0,0.85,joy,150.0,0.2645528362246628,0.0,0.95312567132116,0.2977030021921663,0.1880776258485237,0.1656166159262134,0.0989362202984494,0.0,0.0,0.0,Hair Salons
mQ6GtJxjHZndqKSRieiBLg,Mexican Grill Stand,Philadelphia,PA,1,chipotle,9,4.666666666666667,1.0,2.0,5.0,5.0,0.0569363354673582,0.85,0.0,0.85,joy,150.0,0.15666324903167,0.0,0.9744459780691666,0.2948153211311106,0.1820638718007139,0.1019951393635604,0.0546681096681096,0.0,0.0,0.0,Mexican Restaurant
mQA2t-a03tmQ5qhqRa39TA,Legend Nail Salon,New Port Richey,FL,1,hair,5,2.4,1.949358868961793,1.0,5.0,1.0,0.0480994547533412,0.85,0.0,0.85,joy,150.0,0.2262358366271409,0.0,0.9742424242424242,0.2156587615283267,0.2567496706192358,0.1205415019762845,0.1056943346508563,0.0,0.0,0.0,Hair Salons
mQKm6zs570t8d44ZgpMg_Q,Guisos Mexican Soul Food,Tucson,AZ,0,chipotle,9,3.7777777777777777,1.7159383568311668,1.0,5.0,5.0,0.0051843310121825,0.85,0.0,0.85,joy,150.0,0.1730259112867808,0.0,0.9285118263379132,0.2791161093335006,0.1996259698433611,0.0943941485245833,0.0786317627621975,0.0,0.0,0.0,Mexican Restaurant
mQblJ5J3gYvkfw9HraRDHQ,Party Nail,Avon,IN,1,hair,6,1.8333333333333333,1.6020819787597222,1.0,5.0,1.0,0.0217115786852901,0.85,0.0,0.85,joy,150.0,0.1290440356744704,0.0,0.9437648221343874,0.2519397993311036,0.2380053883314753,0.0484030100334448,0.0806410256410256,0.0,0.0,0.0,Hair Salons
mRKxPMk9jHgCj07MwAMUzw,QDOBA Mexican Eats,Collegeville,PA,1,chipotle,58,2.7413793103448274,1.4456267362694497,1.0,5.0,3.0,0.0211600301816141,0.85,0.0,0.85,joy,150.0,0.1806909023464368,0.0,0.9418278275421414,0.2673916204151048,0.2123432241224931,0.1005096936656969,0.0801812086807398,0.0,0.0,0.0,Mexican Restaurant
mRPOf9qMPJ9ZewUYiRvLvQ,Ricardo Favila Hair Studio,Tucson,AZ,1,hair,7,5.0,0.0,5.0,5.0,5.0,0.0442155517677555,0.85,0.0,0.85,joy,150.0,0.1823422191843244,0.0,0.9269693384600216,0.3248313966735019,0.1892230576441102,0.1442093871041239,0.0381328320802005,0.0,0.0,0.0,Hair Salons
mRsn9zdXBzosvyDUnQZBcQ,Pennsylvania Centre For Dermatology,Philadelphia,PA,1,hair,52,3.0961538461538463,1.8392199474459152,1.0,5.0,3.0,0.0313143577342165,0.8499999999999999,0.0,0.85,joy,150.0,0.1419110000498167,0.0,0.929236260131349,0.2929266615240113,0.2005564129176376,0.0914154494197749,0.0504955506300417,0.0,0.0,0.0,Hair Salons
mSQ6nIPfqviBF8xIuhsJ7A,The Tamale Place,Indianapolis,IN,1,chipotle,650,4.367692307692308,1.0062375101094247,1.0,5.0,5.0,0.0168661606383103,0.85,0.0,0.85,joy,150.0,0.1685978025891343,0.0,0.9260464433538872,0.2773561603647339,0.2023036310312359,0.1050010231164015,0.0635967794727328,0.0,0.0,0.0,Mexican Restaurant
mSnSPGgsUZ-mKVgp19B7QQ,Claymont Nails,Claymont,DE,1,hair,11,3.909090909090909,1.5135749373285388,1.0,5.0,5.0,0.026273583757508,0.85,0.0,0.85,joy,150.0,0.1697568571086357,0.0,0.9476391526786784,0.2532707937648649,0.2387997707167667,0.113742535461903,0.0560143216467327,0.0,0.0,0.0,Hair Salons
mTIUCPkZ_LxqvhoPqmKoUw,Amy's Nails,Marana,AZ,1,hair,36,3.25,1.7948338562186117,1.0,5.0,3.5,0.0470599421949477,0.85,0.0,0.85,joy,150.0,0.1378224474671207,0.0,0.925716852056796,0.2710809727559028,0.2182831452832088,0.0881893209435797,0.0496331265235409,0.0,0.0,0.0,Hair Salons
mTJnWqXL0Hf16U7RG6y-3A,Burger King,Franklin,TN,1,chipotle,37,2.081081081081081,1.5343905481833346,1.0,5.0,1.0,0.0273409993074797,0.85,0.0,0.85,joy,150.0,0.1387283967261084,0.0,0.9414074605378954,0.2695969586587435,0.2257275241714601,0.0747901991151419,0.0639381976109664,0.0,0.0,0.0,Mexican Restaurant
mTV32mA1BNqOx1AfphF5dA,1 Nail Spa,Fairview Heights,IL,1,hair,10,2.0,1.632993161855452,1.0,5.0,1.0,0.0176568438590397,0.85,0.0,0.85,joy,150.0,0.1551487273740489,0.0,0.9261701486918876,0.2509443401097705,0.2554162934043783,0.0971527316156843,0.0579959957583645,0.0,0.0,0.0,Hair Salons
mUb6Mcdded20zketokZYYg,Salon Zugaib,Marlton,NJ,0,hair,6,3.5,1.9748417658131496,1.0,5.0,4.5,0.0055513925163662,0.85,0.0,0.85,joy,150.0,0.1678643578643578,0.0,0.9410714285714286,0.309040404040404,0.2297186147186147,0.0996248196248196,0.0682395382395382,0.0,0.0,0.0,Hair Salons
mUdjeVjdsiOQMBK41x0Bow,Sancho Pistola's,Philadelphia,PA,1,chipotle,358,4.06145251396648,1.108470120275094,1.0,5.0,4.0,0.0275434718757605,0.85,0.0,0.85,joy,150.0,0.1657661321392877,0.0,0.9279782618183896,0.2879323835780752,0.1999940795735905,0.1059532207773811,0.0598129113619066,0.0,0.0,0.0,Mexican Restaurant
mVSwg_lB45y2dDNknx2-Dg,Tacos Jalisco,Reno,NV,1,chipotle,16,2.875,1.7841898254763515,1.0,5.0,2.5,0.1028227475257207,0.85,0.0,0.85,joy,150.0,0.1662395482833125,0.0,0.9282309835155944,0.3074344206888543,0.2018755286740126,0.1106626720649889,0.0555768762183235,0.0,0.0,0.0,Mexican Restaurant
mVgic5n-C6sI54EoEus1wQ,Hollywood Tans,Brentwood,MO,0,hair,8,4.25,1.164964745021435,2.0,5.0,5.0,0.0464510900414227,0.85,0.0,0.85,joy,150.0,0.1531222757981911,0.0,0.9377195871761088,0.2909771030837964,0.2215542252370055,0.1067733872725291,0.0463488885256619,0.0,0.0,0.0,Hair Salons
mVxkPzvfHAOJYkqa0i_fPQ,California Tacos Taqueria,Hendersonville,TN,1,chipotle,83,4.650602409638554,0.6884718840418061,1.0,5.0,5.0,0.079390629892465,0.85,0.0,0.85,joy,150.0,0.1871541792673202,0.0,0.9333428981174547,0.2844159025962387,0.2035653064325987,0.1194531761327751,0.067701003134545,0.0,0.0,0.0,Mexican Restaurant
mWYSd53tTRryilBt0ELo8Q,Salon K,Saint Louis,MO,1,hair,13,4.615384615384615,1.12089707663561,1.0,5.0,5.0,0.0126585583875324,0.8499999999999999,0.0,0.85,joy,150.0,0.1272735736949783,0.0,0.938946375685506,0.302551116664829,0.2011174611341835,0.0784266235436804,0.0488469501512979,0.0,0.0,0.0,Hair Salons
mWpkyD48VpVl14-bsnz08w,Angel Tips And Spa,Southampton,PA,1,hair,6,4.5,1.224744871391589,2.0,5.0,5.0,0.0109089759305677,0.85,0.0,0.85,joy,150.0,0.2050944224857268,0.0,0.9292207792207792,0.2110860154338415,0.265496580713972,0.106186084446954,0.0989083380387728,0.0,0.0,0.0,Hair Salons
mWuNP0irYEWpIoAcK12VqA,Lilly's Cocina Loca,Newtown,PA,0,chipotle,21,3.0476190476190474,1.244033378820298,1.0,5.0,3.0,4.88285424713548e-05,0.8499999999999999,0.0,0.85,joy,150.0,0.1899279217429132,0.0,0.9448361469266994,0.2628576823932861,0.2007147022501905,0.1235224894393596,0.0664054323035535,0.0,0.0,0.0,Mexican Restaurant
mX2PxYVsAVLD5nU0QqLkVQ,The Look Hair & Nail Studio,Boise,ID,1,hair,6,4.833333333333333,0.4082482904638629,4.0,5.0,5.0,0.0105260248261818,0.85,0.0,0.85,joy,150.0,0.1648809523809523,0.0,0.9405034324942791,0.2581349206349206,0.2718253968253968,0.0751984126984127,0.0896825396825396,0.0,0.0,0.0,Hair Salons
mX4XxBwUN6eRn8-Nptq7yg,City Salon,Sun City Center,FL,1,hair,5,5.0,0.0,5.0,5.0,5.0,0.0508526591121878,0.85,0.0,0.85,joy,150.0,0.1742657342657342,0.0,0.9266666666666664,0.2905454545454545,0.2246713286713286,0.0922237762237762,0.082041958041958,0.0,0.0,0.0,Hair Salons
